,account_id,active,advertiser_domain_list_ids,advertiser_domain_white_list,app_bundle_list_ids,app_bundle_white_list,app_name_list_ids,app_name_white_list,blocking_unknown_advertiser_domains,coppa_param_required,coppa_values,country_codes,country_list_ids,country_source,country_white_list,created_at,dma_codes,dma_list_ids,dma_source,dma_white_list,dnt_param_required,dnt_values,domain_list_ids,domain_white_list,environment,format,gdpr_consent_param_required,gdpr_consent_string_values,gdpr_supply_param_required,gdpr_supply_values,id,ip_list_ids,ip_white_list,key_ids,lmt_param_required,lmt_values,max_aspect_ratio,min_aspect_ratio,name,note,player_sizes,post_imp_detection_enabled,post_imp_percentage_forensiq,post_imp_percentage_ias,post_imp_percentage_moat,post_imp_percentage_protected,post_imp_percentage_whiteops,pre_bid_blocking_components,pre_bid_blocking_enabled,segment_groups,segment_targeting_enabled,supply_partner_id,supply_router_ratios,tag_pixels,targeted_iab_category_codes,targeted_iab_category_white_list,targeted_iab_tier2_category_codes,targeted_iab_tier2_category_white_list,third_party_override,updated_at,us_privacy_param_required,us_privacy_supply_white_list,us_privacy_values,user_agent_brands,user_agent_browsers,user_agent_devices,user_agent_operating_systems
4781,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-17T09:10:34.581Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],36751,[],,[1749],False,[],,,Tennis Channel US-Vizio US,https://amagiengg.atlassian.net/browse/ADOPS-3444?filter=-1,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,67817,"[{'fallback_supply_tag_id': None, 'ratio': 55, 'supply_tag_id': 739368}
 {'fallback_supply_tag_id': None, 'ratio': 45, 'supply_tag_id': 739369}]",[],[],,[],,True,2024-01-25 16:49:27.167,False,,[],[],[],[],[]
4782,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-17T09:36:32.265Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],36754,[],,[2233 1749],False,[],,,Saga-Music-RewardedTV,https://amagiengg.atlassian.net/browse/AOPS-912,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,64693,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 739374}
 {'fallback_supply_tag_id': None, 'ratio': 30, 'supply_tag_id': 739375}
 {'fallback_supply_tag_id': None, 'ratio': 20, 'supply_tag_id': 739376}]",[],[],,[],,True,2024-02-01 11:24:19.969,False,,[],[],[],[],[]
4783,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-17T09:39:15.312Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],36755,[],,[2233 1749],False,[],,,Saga Music Haryanvi-RewardedTV,https://amagiengg.atlassian.net/browse/AOPS-912,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,64693,"[{'fallback_supply_tag_id': None, 'ratio': 30, 'supply_tag_id': 739379}
 {'fallback_supply_tag_id': None, 'ratio': 20, 'supply_tag_id': 739380}
 {'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 739378}]",[],[],,[],,True,2024-02-01 12:54:22.190,False,,[],[],[],[],[]
4784,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-18T10:02:04.700Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],36849,[],,[2233 1749],False,[],,,Lovenaturespanish-new2-LG US,https://amagiengg.atlassian.net/browse/ADOPS-3439,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,68010,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 739665}
 {'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 739666}]",[],[],,[],,True,2024-01-24 13:59:08.624,False,,[],[],[],[],[]
4785,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-18T11:59:25.102Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],36854,[],,[2233 1749],False,[],,,TIME-LG AU,https://amagiengg.atlassian.net/browse/AOPS-834,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,68462,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 739675}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 739677}
 {'fallback_supply_tag_id': None, 'ratio': 10, 'supply_tag_id': 739676}]",[],[],,[],,True,2024-01-22 09:34:24.936,False,,[],[],[],[],[]
4786,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-18T12:13:34.249Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],36855,[],,[1749],False,[],,,TIME-LG IN,https://amagiengg.atlassian.net/browse/AOPS-833,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,68462,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 739678}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 739680}
 {'fallback_supply_tag_id': None, 'ratio': 10, 'supply_tag_id': 739679}]",[],[],,[],,True,2024-01-22 07:50:29.255,False,,[],[],[],[],[]
4787,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-19T14:26:03.587Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],36923,[],,[1749 2233],False,[],,, Revolt Mixtape-Plex,https://amagiengg.atlassian.net/browse/ADOPS-3433,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,64301,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740214}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 740216}
 {'fallback_supply_tag_id': None, 'ratio': 10, 'supply_tag_id': 740215}]",[],[],,[],,True,2024-01-25 14:53:02.215,False,,[],[],[],[],[]
4788,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-22T11:29:26.228Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37021,[],,[2233 1749],False,[],,,InWonder HD-LG IN,https://amagiengg.atlassian.net/browse/AOPS-1084,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,66745,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740642}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 740644}
 {'fallback_supply_tag_id': None, 'ratio': 10, 'supply_tag_id': 740643}]",[],[],,[],,True,2024-02-26 14:29:23.641,False,,[],[],[],[],[]
4789,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-22T13:03:32.325Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37023,[],,[],False,[],,,Brat-LG IN,,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,66544,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740652}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 740654}
 {'fallback_supply_tag_id': None, 'ratio': 10, 'supply_tag_id': 740653}]",[],[],,[],,True,2024-01-22 13:03:32.325,False,,[],[],[],[],[]
4790,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-22T14:11:38.117Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37026,[],,[2233 1749],False,[],,,Real Stories CC-LG AU,https://amagiengg.atlassian.net/browse/AOPS-1029,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,54829,"[{'fallback_supply_tag_id': None, 'ratio': 60, 'supply_tag_id': 740668}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 740669}]",[],[],,[],,True,2024-03-22 12:59:27.327,False,,[],[],[],[],[]
4791,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-22T14:15:36.768Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37027,[],,[2233 1749],False,[],,,Real Crime Beta-LG AU,https://amagiengg.atlassian.net/browse/AOPS-1029,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,54829,"[{'fallback_supply_tag_id': None, 'ratio': 60, 'supply_tag_id': 740670}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 740671}]",[],[],,[],,True,2024-03-22 13:07:00.261,False,,[],[],[],[],[]
4792,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-22T14:19:02.999Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37028,[],,[2233 1749],False,[],,,Wonder-LG AU,https://amagiengg.atlassian.net/browse/AOPS-1029,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,54829,"[{'fallback_supply_tag_id': None, 'ratio': 60, 'supply_tag_id': 740672}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 740673}]",[],[],,[],,True,2024-03-22 13:17:13.900,False,,[],[],[],[],[]
4793,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-22T14:21:47.971Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37029,[],,[2233 1749],False,[],,,History Hit CC-LG AU,https://amagiengg.atlassian.net/browse/AOPS-1029,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,54829,"[{'fallback_supply_tag_id': None, 'ratio': 60, 'supply_tag_id': 740674}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 740675}]",[],[],,[],,True,2024-03-22 13:21:49.251,False,,[],[],[],[],[]
4794,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-22T14:26:44.503Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37030,[],,[2233 1749],False,[],,,Real Life-LG AU,https://amagiengg.atlassian.net/browse/AOPS-1029,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,54829,"[{'fallback_supply_tag_id': None, 'ratio': 60, 'supply_tag_id': 740676}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 740677}]",[],[],,[],,True,2024-03-22 13:28:35.316,False,,[],[],[],[],[]
4795,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-22T14:30:55.969Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37031,[],,[2233 1749],False,[],,,Real Wild CC-LG AU,https://amagiengg.atlassian.net/browse/AOPS-1029,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,54829,"[{'fallback_supply_tag_id': None, 'ratio': 60, 'supply_tag_id': 740678}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 740679}]",[],[],,[],,True,2024-03-22 13:33:16.738,False,,[],[],[],[],[]
4796,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-22T14:32:41.847Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37032,[],,[],False,[],,,Dont Tell the Bride-LG AU,,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,54829,"[{'fallback_supply_tag_id': None, 'ratio': 60, 'supply_tag_id': 740680}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 740681}]",[],[],,[],,True,2024-01-22 14:32:41.847,False,,[],[],[],[],[]
4797,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-22T15:48:55.246Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37037,[],,[1749 2233],False,[],,,GoTraveler-Zeasn,https://amagiengg.atlassian.net/browse/ADOPS-3441?filter=-1,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,69311,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740700}
 {'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740701}]",[],[],,[],,True,2024-01-24 11:56:10.056,False,,[],[],[],[],[]
4798,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-23T08:16:07.217Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37088,[],,[1749 2233],False,[],,,GoTraveler-Xiaomi,https://amagiengg.atlassian.net/browse/ADOPS-3441?filter=-1,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,69311,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740802}
 {'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740803}]",[],[],,[],,True,2024-01-24 14:37:28.295,False,,[],[],[],[],[]
4799,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-23T08:17:14.960Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37089,[],,[1749 2233],False,[],,,Hipstr-Xiaomi,https://amagiengg.atlassian.net/browse/ADOPS-3441,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,69311,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740804}
 {'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740805}]",[],[],,[],,True,2024-01-25 11:10:04.854,False,,[],[],[],[],[]
4800,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-23T08:18:37.349Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37090,[],,[1749 2233],False,[],,,FamilyTime-Xiaomi,https://amagiengg.atlassian.net/browse/ADOPS-3441?filter=-1,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,69311,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740806}
 {'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740807}]",[],[],,[],,True,2024-01-24 15:39:47.550,False,,[],[],[],[],[]
4801,947,False,[],,[],,[],,False,False,[],[],[],values,,2024-01-23T09:14:06.920Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37091,[],,[],False,[],,,cdntest-LG CA,,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,66354,"[{'fallback_supply_tag_id': None, 'ratio': 100, 'supply_tag_id': 740808}]",[],[],,[],,True,2024-01-23 09:16:56.067,False,,[],[],[],[],[]
4802,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-23T09:40:42.660Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37092,[],,[1749],False,[],,,Tastemade Espanol - ES16US - CET-Plex,https://amagiengg.atlassian.net/browse/AOPS-853,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,50713,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740811}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 740813}
 {'fallback_supply_tag_id': None, 'ratio': 10, 'supply_tag_id': 740812}]",[],[],,[],,True,2024-01-23 14:12:45.541,False,,[],[],[],[],[]
4803,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-23T12:55:26.808Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37098,[],,[],False,[],,,InFast-Lifestyle HD-LG IN,,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,66745,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740820}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 740822}
 {'fallback_supply_tag_id': None, 'ratio': 10, 'supply_tag_id': 740821}]",[],[],,[],,True,2024-01-23 12:55:26.808,False,,[],[],[],[],[]
4804,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-24T13:13:25.662Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37155,[],,[1749 2233],False,[],,,GoTraveler-Klowd TV,https://amagiengg.atlassian.net/browse/AOPS-890,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,69311,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740997}
 {'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 740998}]",[],[],,[],,True,2024-02-05 06:14:06.738,False,,[],[],[],[],[]
4805,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-24T17:12:04.162Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37162,[],,[1749],False,[],,,GoTraveler-TCL TV PLUS,https://amagiengg.atlassian.net/browse/AOPS-890,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,65468,"[{'fallback_supply_tag_id': None, 'ratio': 100, 'supply_tag_id': 741035}
 {'fallback_supply_tag_id': None, 'ratio': 0, 'supply_tag_id': 741034}]",[],[],,[],,True,2024-03-20 16:15:12.179,False,,[],[],[],[],[]
4806,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-24T17:14:01.503Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37163,[],,[],False,[],,,Hipstr-TCL TV PLUS,,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,65468,"[{'fallback_supply_tag_id': None, 'ratio': 100, 'supply_tag_id': 741042}
 {'fallback_supply_tag_id': None, 'ratio': 0, 'supply_tag_id': 741041}]",[],[],,[],,True,2024-03-20 16:26:13.914,False,,[],[],[],[],[]
4807,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-24T17:20:15.186Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37165,[],,[1749],False,[],,,FamilyTime-TCL TV PLUS,https://amagiengg.atlassian.net/browse/AOPS-890,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,65468,"[{'fallback_supply_tag_id': None, 'ratio': 100, 'supply_tag_id': 741059}
 {'fallback_supply_tag_id': None, 'ratio': 0, 'supply_tag_id': 741058}]",[],[],,[],,True,2024-03-20 16:19:37.291,False,,[],[],[],[],[]
4808,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-29T13:54:32.650Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37361,[],,[],False,[],,,History and Warfare Now WW-Samsung NZ,,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,68473,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 741663}
 {'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 741664}]",[],[],,[],,True,2024-01-29 13:54:32.650,False,,[],[],[],[],[]
4809,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-29T13:55:12.403Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37362,[],,[],False,[],,,History and Warfare Now WW-Samsung AU,,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,68473,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 741665}
 {'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 741666}]",[],[],,[],,True,2024-01-29 13:55:12.403,False,,[],[],[],[],[]
4810,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-29T13:55:43.315Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37363,[],,[],False,[],,,True Crime Now WW-Samsung AU,,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,68473,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 741667}
 {'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 741668}]",[],[],,[],,True,2024-01-29 13:55:43.315,False,,[],[],[],[],[]
4811,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-29T13:56:45.229Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37364,[],,[],False,[],,,True Crime Now WW-Samsung NZ,,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,68473,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 741669}
 {'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 741670}]",[],[],,[],,True,2024-01-29 13:56:45.229,False,,[],[],[],[],[]
4812,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-29T14:00:40.463Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37365,[],,[2233 1749],False,[],,,FOX 2 Oakland KTVU-TCL TV PLUS,https://amagiengg.atlassian.net/browse/AOPS-881,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,65220,"[{'fallback_supply_tag_id': None, 'ratio': 75, 'supply_tag_id': 741671}
 {'fallback_supply_tag_id': None, 'ratio': 25, 'supply_tag_id': 741672}]",[],[],,[],,True,2024-01-30 07:13:32.951,False,,[],[],[],[],[]
4813,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-29T14:01:07.347Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37366,[],,[2233 1749],False,[],,,FOX 11 Los Angeles KTTV-TCL TV PLUS,https://amagiengg.atlassian.net/browse/AOPS-881,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,65220,"[{'fallback_supply_tag_id': None, 'ratio': 75, 'supply_tag_id': 741674}
 {'fallback_supply_tag_id': None, 'ratio': 25, 'supply_tag_id': 741675}]",[],[],,[],,True,2024-01-30 07:05:36.422,False,,[],[],[],[],[]
4814,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-29T14:02:13.290Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37368,[],,[2233 1749],False,[],,, FOX 4 Dallas KDFW-TCL TV PLUS,https://amagiengg.atlassian.net/browse/AOPS-881,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,65220,"[{'fallback_supply_tag_id': None, 'ratio': 75, 'supply_tag_id': 741676}
 {'fallback_supply_tag_id': None, 'ratio': 25, 'supply_tag_id': 741677}]",[],[],,[],,True,2024-01-30 06:56:43.441,False,,[],[],[],[],[]
4815,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-29T14:03:06.751Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37369,[],,[2233 1749],False,[],,,FOX 5 Atlanta WAGA-TCL TV PLUS,https://amagiengg.atlassian.net/browse/AOPS-881,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,65220,"[{'fallback_supply_tag_id': None, 'ratio': 75, 'supply_tag_id': 741678}
 {'fallback_supply_tag_id': None, 'ratio': 25, 'supply_tag_id': 741679}]",[],[],,[],,True,2024-02-01 08:13:25.908,False,,[],[],[],[],[]
4816,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-29T14:10:40.103Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37370,[],,[2233 1749],False,[],,,FOX 35 Orlando WOFL-TCL TV PLUS,https://amagiengg.atlassian.net/browse/AOPS-881,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,65220,"[{'fallback_supply_tag_id': None, 'ratio': 75, 'supply_tag_id': 741681}
 {'fallback_supply_tag_id': None, 'ratio': 25, 'supply_tag_id': 741682}]",[],[],,[],,True,2024-01-30 08:30:15.577,False,,[],[],[],[],[]
4817,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-29T14:12:42.936Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37371,[],,[2233 1749],False,[],,,Fox 13 Seattle KCPQ-TCL TV PLUS,https://amagiengg.atlassian.net/browse/AOPS-881,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,65220,"[{'fallback_supply_tag_id': None, 'ratio': 75, 'supply_tag_id': 741683}
 {'fallback_supply_tag_id': None, 'ratio': 25, 'supply_tag_id': 741684}]",[],[],,[],,True,2024-01-30 06:46:11.252,False,,[],[],[],[],[]
4818,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-29T14:14:08.969Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37372,[],,[2233 1749],False,[],,,FOX 13 Tampa Bay WTVT-TCL TV PLUS,https://amagiengg.atlassian.net/browse/AOPS-881,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,65220,"[{'fallback_supply_tag_id': None, 'ratio': 75, 'supply_tag_id': 741685}
 {'fallback_supply_tag_id': None, 'ratio': 25, 'supply_tag_id': 741686}]",[],[],,[],,True,2024-01-30 08:36:23.084,False,,[],[],[],[],[]
4819,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-29T14:15:44.084Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37373,[],,[2233 1749],False,[],,,FOX 5 Washington DC WTTG-TCL TV PLUS,https://amagiengg.atlassian.net/browse/AOPS-881,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,65220,"[{'fallback_supply_tag_id': None, 'ratio': 75, 'supply_tag_id': 741687}
 {'fallback_supply_tag_id': None, 'ratio': 25, 'supply_tag_id': 741688}]",[],[],,[],,True,2024-01-30 06:30:57.268,False,,[],[],[],[],[]
4820,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-29T14:17:02.238Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37374,[],,[2233 1749],False,[],,,Fox 29 Philadelphia WTXF-TCL TV PLUS,https://amagiengg.atlassian.net/browse/AOPS-881,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,65220,"[{'fallback_supply_tag_id': None, 'ratio': 75, 'supply_tag_id': 741689}
 {'fallback_supply_tag_id': None, 'ratio': 25, 'supply_tag_id': 741690}]",[],[],,[],,True,2024-01-30 05:23:42.349,False,,[],[],[],[],[]
4821,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-30T10:16:06.936Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37482,[],,[2233 1749],False,[],,,WaterBear-Zeasn,https://amagiengg.atlassian.net/browse/AOPS-913,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,68962,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 741957}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 741959}
 {'fallback_supply_tag_id': None, 'ratio': 10, 'supply_tag_id': 741958}]",[],[],,[],,True,2024-02-02 09:18:34.446,False,,[],[],[],[],[]
4822,947,True,[],,[],,[],,False,False,[],[],[],values,,2024-01-30T10:21:07.886Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37483,[],,[2233 1749],False,[],,,FOX 32 Chicago WFLD-TCL TV PLUS,https://amagiengg.atlassian.net/browse/AOPS-892,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,65220,"[{'fallback_supply_tag_id': None, 'ratio': 75, 'supply_tag_id': 741960}
 {'fallback_supply_tag_id': None, 'ratio': 25, 'supply_tag_id': 741961}]",[],[],,[],,True,2024-01-30 13:20:34.339,False,,[],[],[],[],[]
4823,947,False,[],,[],,[],,False,False,[],[],[],values,,2024-01-30T10:25:57.396Z,[],[],values,,False,[],[],,ctv,video,False,[],False,[],37484,[],,[],False,[],,,Now 90s-TCL,,['xs' 's' 'm' 'l' 'xl' 'u'],False,0,0,0,0,0,[],False,[],False,69016,"[{'fallback_supply_tag_id': None, 'ratio': 50, 'supply_tag_id': 741962}
 {'fallback_supply_tag_id': None, 'ratio': 40, 'supply_tag_id': 741964}
 {'fallback_supply_tag_id': None, 'ratio': 10, 'supply_tag_id': 741963}]",[],[],,[],,True,2024-02-01 13:41:55.730,False,,[],[],[],[],[]
